2010,iP,PߑP,03/06(y),13:03,֓c,,0,1,}n,"10,440",lose
2012,iP,PߑP,03/10(y),14:04,Dy,֓c,0,0,Dyh,"25,353",draw
2012,iP,PߑP,03/10(y),14:04,,,1,0,AX^,"18,250",win
2012,iP,PߑP,03/10(y),14:04,É,,1,0,LcX,"24,316",win
2012,iP,PߑP,03/10(y),14:04,f,_,2,3,,"17,066",lose
2012,iP,PߑP,03/10(y),14:05,,b,0,0,xAX^,"11,283",draw
2012,iP,PߑP,03/10(y),14:06,L,Ya,1,0,Lr,"29,603",win
2012,iP,PߑP,03/10(y),17:05,e,V,1,0,X,"18,920",win
2012,iP,PߑP,03/10(y),19:04,{,e,0,1,m`bj,"11,437",lose
2012,iP,PߑQ,03/11(),14:04,,lFM,3,3,,"13,082",draw
2012,iP,QߑP,03/17(y),14:03,lFM,,0,2,YX,"19,488",lose
2012,iP,QߑP,03/17(y),14:03,V,{,1,2,kdX,"26,294",lose
2012,iP,QߑP,03/17(y),14:04,,e,0,1,JV},"19,010",lose
2012,iP,QߑP,03/17(y),14:04,Ya,,1,0,,"41,069",win
2012,iP,QߑP,03/17(y),14:04,b,f,2,1,,"30,764",win
2012,iP,QߑP,03/17(y),15:04,,L,2,1,AEX^,"13,231",win
2012,iP,QߑP,03/17(y),17:04,֓c,,2,1,}n,"10,653",win
2012,iP,QߑP,03/17(y),17:06,_,Dy,2,1,z[Y,"14,036",win
2012,iP,QߑP,03/17(y),19:04,e,É,3,2,X^,"21,757",win
2012,iP,RߑP,03/24(y),13:03,,{,4,1,AX^,"11,831",win
2012,iP,RߑP,03/24(y),13:04,L,,2,0,Lr,"14,349",win
2012,iP,RߑP,03/24(y),14:04,e,b,0,1,X,"14,777",lose
2012,iP,RߑP,03/24(y),14:04,_,e,0,2,z[Y,"11,839",lose
2012,iP,RߑP,03/24(y),15:04,,lFM,1,0,xAX^,"10,611",win
2012,iP,RߑP,03/24(y),16:03,Dy,Ya,1,2,Dyh,"20,192",lose
2012,iP,RߑP,03/24(y),19:04,,,2,1,,"12,209",win
2012,iP,RߑQ,03/25(),16:03,É,V,2,1,䗤,"10,603",win
2012,iP,RߑQ,03/25(),19:03,f,֓c,1,2,,"15,072",lose
2012,iP,SߑP,03/31(y),13:03,{,É,1,1,m`bj,"7,936",draw
2012,iP,SߑP,03/31(y),14:04,e,L,0,1,X^,"16,229",lose
2012,iP,SߑP,03/31(y),15:03,Ya,e,1,1,,"25,743",draw
2012,iP,SߑP,03/31(y),15:04,֓c,,1,0,}n,"9,042",win
2012,iP,SߑP,03/31(y),15:04,b,,1,2,X^,"9,598",lose
2012,iP,SߑP,03/31(y),16:03,V,f,1,1,kdX,"16,836",draw
2012,iP,SߑP,03/31(y),18:34,,Dy,1,0,AEX^,"14,216",win
2012,iP,SߑP,03/31(y),19:03,lFM,,0,0,YX,"22,126",draw
2012,iP,SߑP,03/31(y),19:04,,_,3,0,xAX^,"7,719",win
2012,iP,TߑP,04/07(y),14:03,,֓c,2,2,AX^,"13,147",draw
2012,iP,TߑP,04/07(y),14:03,É,,1,0,LcX,"13,824",win
2012,iP,TߑP,04/07(y),14:04,_,,0,1,z[Y,"12,709",lose
2012,iP,TߑP,04/07(y),14:05,Dy,,0,2,Dyh,"14,023",lose
2012,iP,TߑP,04/07(y),15:04,V,lFM,0,0,kdX,"15,854",draw
2012,iP,TߑP,04/07(y),16:03,{,b,0,3,m`bj,"8,180",lose
2012,iP,TߑP,04/07(y),17:04,,Ya,1,3,JV},"23,507",lose
2012,iP,TߑP,04/07(y),19:04,L,f,4,1,Lr,"12,318",win
2012,iP,TߑQ,04/08(),16:03,e,e,0,1,X,"20,996",lose
2012,iP,UߑP,04/14(y),13:03,,,2,3,,"12,318",lose
2012,iP,UߑP,04/14(y),13:04,e,,1,2,X^,"19,279",lose
2012,iP,UߑP,04/14(y),14:03,lFM,{,1,1,jbp,"7,101",draw
2012,iP,UߑP,04/14(y),15:04,Ya,_,2,0,,"25,894",win
2012,iP,UߑP,04/14(y),16:03,É,Dy,3,1,LcX,"12,896",win
2012,iP,UߑP,04/14(y),16:04,,֓c,3,2,AEX^,"16,334",win
2012,iP,UߑP,04/14(y),18:34,,L,1,0,xAX^,"9,735",win
2012,iP,UߑP,04/14(y),19:04,f,e,3,2,,"17,134",win
2012,iP,UߑP,04/14(y),19:04,b,V,0,1,X^,"9,154",lose
2012,iP,VߑP,04/21(y),14:03,֓c,lFM,1,0,}n,"11,965",win
2012,iP,VߑP,04/21(y),14:04,Dy,e,2,3,Dyh,"11,119",lose
2012,iP,VߑP,04/21(y),14:04,_,,3,1,z[Y,"10,859",win
2012,iP,VߑP,04/21(y),14:05,L,É,1,1,Lr,"11,123",draw
2012,iP,VߑP,04/21(y),15:03,,b,3,2,JV},"12,110",win
2012,iP,VߑP,04/21(y),17:05,,V,1,0,,"5,432",win
2012,iP,VߑP,04/21(y),18:33,{,Ya,2,0,m`bj,"12,709",win
2012,iP,VߑP,04/21(y),19:04,,e,4,0,AX^,"17,192",win
2012,iP,VߑQ,04/22(),19:03,f,,3,1,,"8,548",win
2012,iP,WߑP,04/28(y),13:03,É,Ya,1,2,䗤,"18,138",lose
2012,iP,WߑP,04/28(y),13:04,e,,0,1,X^,"22,405",lose
2012,iP,WߑP,04/28(y),14:04,,,1,1,,"10,351",draw
2012,iP,WߑP,04/28(y),15:03,e,L,1,4,X,"19,895",lose
2012,iP,WߑP,04/28(y),15:34,,f,5,0,JV},"17,583",win
2012,iP,WߑP,04/28(y),16:03,{,Dy,2,1,m`bj,"8,435",win
2012,iP,WߑP,04/28(y),16:03,lFM,_,3,1,YX,"21,054",win
2012,iP,WߑP,04/28(y),16:03,V,,0,1,kdX,"24,637",lose
2012,iP,WߑP,04/28(y),19:04,b,֓c,3,2,X^,"12,183",win
2012,iP,XߑP,05/03(؁Ej),14:03,Dy,b,1,0,Dy,"9,596",win
2012,iP,XߑP,05/03(؁Ej),14:04,_,{,3,0,z[Y,"11,672",win
2012,iP,XߑP,05/03(؁Ej),15:03,e,֓c,4,3,X,"15,671",win
2012,iP,XߑP,05/03(؁Ej),16:04,L,V,0,1,Lr,"17,826",lose
2012,iP,XߑP,05/03(؁Ej),16:04,,,1,1,xAX^,"18,113",draw
2012,iP,XߑP,05/03(؁Ej),19:01,,,3,0,AEX^,"18,393",win
2012,iP,XߑP,05/03(؁Ej),19:05,Ya,lFM,1,2,,"44,422",lose
2012,iP,POߑP,05/06(),13:03,lFM,Dy,2,1,YX,"24,183",win
2012,iP,POߑP,05/06(),13:04,,,0,1,AX^,"18,525",lose
2012,iP,POߑP,05/06(),13:05,b,_,1,2,X^,"16,446",lose
2012,iP,POߑP,05/06(),15:03,,L,2,5,,"12,875",lose
2012,iP,POߑP,05/06(),16:05,֓c,Ya,2,2,GRp,"22,193",draw
2012,iP,POߑP,05/06(),17:03,{,f,1,0,m`bj,"11,554",win
2012,iP,POߑP,05/06(),17:03,É,e,2,3,LcX,"20,512",lose
2012,iP,POߑP,05/06(),19:04,,,0,0,JV},"10,626",draw
2012,iP,POߑP,05/06(),19:04,V,e,0,2,kdX,"21,827",lose
2012,iP,PPߑP,05/12(y),13:04,Dy,e,0,1,Dyh,"10,816",lose
2012,iP,PPߑP,05/12(y),14:03,֓c,,3,0,}n,"13,555",win
2012,iP,PPߑP,05/12(y),14:04,,{,1,1,xAX^,"7,833",draw
2012,iP,PPߑP,05/12(y),15:03,e,,0,2,X,"16,054",lose
2012,iP,PPߑP,05/12(y),15:04,L,lFM,1,3,Lr,"12,073",lose
2012,iP,PPߑP,05/12(y),15:34,,b,1,1,AEX^,"15,891",draw
2012,iP,PPߑP,05/12(y),16:04,Ya,V,1,1,,"31,818",draw
2012,iP,PPߑP,05/12(y),18:34,_,É,0,1,z[Y,"14,825",lose
2012,iP,PPߑP,05/12(y),19:04,f,,1,1,,"15,253",draw
2012,iP,PQߑP,05/19(y),14:03,lFM,f,0,0,YX,"25,241",draw
2012,iP,PQߑP,05/19(y),14:04,L,_,3,2,Lr,"12,613",win
2012,iP,PQߑP,05/19(y),15:03,V,֓c,1,6,kdX,"21,920",lose
2012,iP,PQߑP,05/19(y),15:34,Ya,,1,0,,"35,877",win
2012,iP,PQߑP,05/19(y),16:03,{,e,0,2,m`bj,"9,304",lose
2012,iP,PQߑP,05/19(y),17:04,,Dy,7,0,JV},"13,915",win
2012,iP,PQߑP,05/19(y),18:33,,É,4,0,AX^,"16,317",win
2012,iP,PQߑP,05/19(y),19:04,b,,1,2,,"19,643",lose
2012,iP,PQߑQ,05/20(),15:04,e,,3,2,X^,"25,803",win
2012,iP,PRߑP,05/25(),19:03,f,,2,3,,"8,218",lose
2012,iP,PRߑP,05/25(),19:33,É,b,0,1,LcX,"16,657",lose
2012,iP,PRߑQ,05/26(y),14:04,Dy,L,1,3,Dy,"6,870",lose
2012,iP,PRߑQ,05/26(y),14:04,e,,3,2,X,"16,058",win
2012,iP,PRߑQ,05/26(y),14:04,,lFM,0,0,AEX^,"16,556",draw
2012,iP,PRߑQ,05/26(y),16:03,֓c,{,4,0,}n,"10,752",win
2012,iP,PRߑQ,05/26(y),17:04,_,,1,2,z[Y,"22,766",lose
2012,iP,PRߑQ,05/26(y),18:34,,V,2,0,,"12,931",win
2012,iP,PRߑQ,05/26(y),19:04,e,Ya,1,1,X^,"33,836",draw
2012,iP,PSߑP,06/16(y),13:33,,Dy,4,1,AX^,"13,554",win
2012,iP,PSߑP,06/16(y),18:34,,É,2,3,JV},"15,010",lose
2012,iP,PSߑP,06/16(y),19:03,{,,2,4,m`bj,"9,025",lose
2012,iP,PSߑP,06/16(y),19:03,V,,1,0,kdX,"23,797",win
2012,iP,PSߑP,06/16(y),19:03,f,Ya,1,2,,"14,977",lose
2012,iP,PSߑP,06/16(y),19:04,lFM,e,1,0,YX,"23,273",win
2012,iP,PSߑP,06/16(y),19:04,b,L,1,4,X^,"11,538",lose
2012,iP,PSߑP,06/16(y),19:04,,e,0,1,xAX^,"9,603",lose
2012,iP,PSߑP,06/16(y),19:05,֓c,_,1,3,}n,"10,612",lose
2012,iP,PTߑP,06/23(y),14:03,Dy,f,0,4,Dyh,"14,759",lose
2012,iP,PTߑP,06/23(y),18:04,e,b,2,0,X^,"22,685",win
2012,iP,PTߑP,06/23(y),18:04,,,1,1,AEX^,"17,696",draw
2012,iP,PTߑP,06/23(y),18:35,,,1,1,,"13,987",draw
2012,iP,PTߑP,06/23(y),18:35,L,{,0,0,Lr,"15,304",draw
2012,iP,PTߑP,06/23(y),19:03,É,֓c,2,0,䗤,"16,862",win
2012,iP,PTߑP,06/23(y),19:04,Ya,,0,0,,"39,545",draw
2012,iP,PTߑP,06/23(y),19:04,e,lFM,0,0,X,"20,590",draw
2012,iP,PTߑP,06/23(y),19:04,_,V,1,0,z[Y,"16,727",win
2012,iP,XߑQ,06/27(),19:03,f,É,2,2,,"10,840",draw
2012,iP,XߑQ,06/27(),19:04,e,,0,1,,"25,813",lose
2012,iP,PUߑP,06/30(y),18:03,lFM,É,1,1,YX,"26,133",draw
2012,iP,PUߑP,06/30(y),18:34,,L,2,2,AX^,"18,722",draw
2012,iP,PUߑP,06/30(y),19:03,{,,1,0,m`bj,"12,147",win
2012,iP,PUߑP,06/30(y),19:03,V,,1,1,kdX,"35,506",draw
2012,iP,PUߑP,06/30(y),19:03,֓c,e,3,1,}n,"13,923",win
2012,iP,PUߑP,06/30(y),19:03,b,Ya,1,1,,"36,723",draw
2012,iP,PUߑP,06/30(y),19:03,,Dy,1,0,xAX^,"10,345",win
2012,iP,PUߑP,06/30(y),19:04,e,_,0,1,X,"18,056",lose
2012,iP,PUߑP,06/30(y),19:04,f,,2,6,,"14,006",lose
2012,iP,PVߑP,07/07(y),14:03,Dy,V,0,1,Dy,"7,673",lose
2012,iP,PVߑP,07/07(y),18:03,Ya,,4,3,,"30,047",win
2012,iP,PVߑP,07/07(y),18:04,,e,0,0,AEX^,"14,133",draw
2012,iP,PVߑP,07/07(y),18:34,,{,1,0,JV},"12,787",win
2012,iP,PVߑP,07/07(y),18:35,e,f,3,2,X^,"24,633",win
2012,iP,PVߑP,07/07(y),19:03,lFM,b,1,1,jbp,"9,751",draw
2012,iP,PVߑP,07/07(y),19:04,,É,1,2,,"25,459",lose
2012,iP,PVߑP,07/07(y),19:05,_,,0,1,z[Y,"15,062",lose
2012,iP,PVߑP,07/07(y),19:05,L,֓c,2,0,Lr,"12,769",win
2012,iP,PWߑP,07/14(y),18:03,,,3,5,AEX^,"14,092",lose
2012,iP,PWߑP,07/14(y),19:03,{,_,2,2,m`bj,"9,635",draw
2012,iP,PWߑP,07/14(y),19:03,V,Ya,0,0,kdX,"33,998",draw
2012,iP,PWߑP,07/14(y),19:03,É,,0,0,LcX,"24,397",draw
2012,iP,PWߑP,07/14(y),19:03,f,lFM,1,2,,"14,966",lose
2012,iP,PWߑP,07/14(y),19:04,b,,0,1,,"26,534",lose
2012,iP,PWߑP,07/14(y),19:04,L,e,3,0,Lr,"11,585",win
2012,iP,PWߑP,07/14(y),19:04,,e,1,0,xAX^,"13,891",win
2012,iP,PWߑP,07/14(y),19:05,֓c,Dy,4,1,}n,"11,367",win
2012,iP,PXߑP,07/28(y),16:04,Dy,É,2,1,Dy,"8,360",win
2012,iP,PXߑP,07/28(y),18:03,Ya,֓c,2,0,,"28,142",win
2012,iP,PXߑP,07/28(y),18:34,,,1,1,AX^,"14,611",draw
2012,iP,PXߑP,07/28(y),18:34,,L,2,2,JV},"15,496",draw
2012,iP,PXߑP,07/28(y),18:34,e,V,0,2,X^,"23,430",lose
2012,iP,PXߑP,07/28(y),19:03,e,{,4,1,X,"14,716",win
2012,iP,PXߑP,07/28(y),19:04,lFM,,3,0,YX,"24,187",win
2012,iP,PXߑP,07/28(y),19:04,_,f,1,1,z[Y,"17,471",draw
2012,iP,PXߑP,07/28(y),19:05,,b,4,1,,"11,844",win
2012,iP,QOߑP,08/04(y),18:04,Ya,e,2,2,,"34,267",draw
2012,iP,QOߑP,08/04(y),18:34,,lFM,2,2,AX^,"17,935",draw
2012,iP,QOߑP,08/04(y),19:03,V,,1,1,kdX,"25,050",draw
2012,iP,QOߑP,08/04(y),19:03,É,_,5,1,䗤,"10,034",win
2012,iP,QOߑP,08/04(y),19:03,f,{,3,1,,"12,964",win
2012,iP,QOߑP,08/04(y),19:04,֓c,e,2,2,}n,"12,972",draw
2012,iP,QOߑP,08/04(y),19:04,b,Dy,4,0,X^,"8,226",win
2012,iP,QOߑP,08/04(y),19:04,L,,1,2,Lr,"16,448",lose
2012,iP,QOߑP,08/04(y),19:04,,,2,0,xAX^,"12,844",win
2012,iP,QPߑP,08/11(y),14:03,Dy,,2,1,Dyh,"11,945",win
2012,iP,QPߑP,08/11(y),18:03,,É,3,2,AEX^,"16,877",win
2012,iP,QPߑP,08/11(y),18:34,,֓c,2,1,JV},"14,649",win
2012,iP,QPߑP,08/11(y),19:03,{,L,1,2,m`bj,"11,057",lose
2012,iP,QPߑP,08/11(y),19:03,e,,1,2,X,"12,509",lose
2012,iP,QPߑP,08/11(y),19:03,lFM,V,3,2,jbp,"11,992",win
2012,iP,QPߑP,08/11(y),19:03,f,b,2,2,,"18,578",draw
2012,iP,QPߑP,08/11(y),19:04,,e,1,1,,"13,478",draw
2012,iP,QPߑP,08/11(y),19:04,_,Ya,1,0,z[Y,"14,161",win
2012,iP,QQߑP,08/18(y),14:03,Dy,_,2,4,Dy,"8,117",lose
2012,iP,QQߑP,08/18(y),18:34,e,{,0,1,X^,"18,342",lose
2012,iP,QQߑP,08/18(y),19:03,lFM,e,2,2,YX,"33,584",draw
2012,iP,QQߑP,08/18(y),19:03,V,L,0,2,kdX,"32,014",lose
2012,iP,QQߑP,08/18(y),19:04,,,0,0,AX^,"17,715",draw
2012,iP,QQߑP,08/18(y),19:04,Ya,,2,1,,"44,131",win
2012,iP,QQߑP,08/18(y),19:04,֓c,b,4,3,}n,"10,939",win
2012,iP,QQߑP,08/18(y),19:04,É,f,0,5,LcX,"30,354",lose
2012,iP,QQߑP,08/18(y),19:05,,,0,1,xAX^,"11,933",lose
2012,iP,QRߑP,08/25(y),18:04,,Ya,0,2,GRp,"23,188",lose
2012,iP,QRߑP,08/25(y),18:34,,V,0,1,JV},"12,729",lose
2012,iP,QRߑP,08/25(y),19:03,{,,1,3,m`bj,"11,993",lose
2012,iP,QRߑP,08/25(y),19:04,,֓c,0,3,,"13,248",lose
2012,iP,QRߑP,08/25(y),19:04,e,É,0,1,X,"18,915",lose
2012,iP,QRߑP,08/25(y),19:04,f,Dy,7,2,,"15,056",win
2012,iP,QRߑP,08/25(y),19:04,_,,0,0,z[Y,"13,471",draw
2012,iP,QRߑP,08/25(y),19:05,b,lFM,2,0,X^,"14,336",win
2012,iP,QRߑP,08/25(y),19:05,L,e,0,1,Lr,"23,656",lose
2012,iP,QSߑP,09/01(y),14:03,Dy,,0,2,Dyh,"10,783",lose
2012,iP,QSߑP,09/01(y),18:03,Ya,{,1,1,,"39,814",draw
2012,iP,QSߑP,09/01(y),18:34,e,lFM,3,1,X^,"26,950",win
2012,iP,QSߑP,09/01(y),19:03,V,b,0,1,kdX,"24,601",lose
2012,iP,QSߑP,09/01(y),19:03,֓c,L,1,1,}n,"11,115",draw
2012,iP,QSߑP,09/01(y),19:03,É,,1,0,䗤,"14,193",win
2012,iP,QSߑP,09/01(y),19:04,,e,2,1,AX^,"17,159",win
2012,iP,QSߑP,09/01(y),19:04,,_,1,0,JV},"13,798",win
2012,iP,QSߑP,09/01(y),19:04,,f,4,1,xAX^,"19,729",win
2012,iP,QTߑP,09/15(y),18:33,{,,1,0,FJ,"10,012",win
2012,iP,QTߑP,09/15(y),19:03,e,,2,2,X,"18,088",draw
2012,iP,QTߑP,09/15(y),19:03,lFM,Ya,1,2,YX,"34,954",lose
2012,iP,QTߑP,09/15(y),19:03,f,V,1,1,,"17,381",draw
2012,iP,QTߑP,09/15(y),19:04,,Dy,3,1,,"10,445",win
2012,iP,QTߑP,09/15(y),19:04,,e,1,1,AEX^,"13,714",draw
2012,iP,QTߑP,09/15(y),19:04,_,֓c,1,2,_˃,"13,091",lose
2012,iP,QTߑP,09/15(y),19:04,L,,2,1,Lr,"25,352",win
2012,iP,QTߑP,09/15(y),19:15,b,É,0,2,,"24,544",lose
2012,iP,QUߑP,09/22(yEj),14:02,Dy,{,0,5,Dy,"7,474",lose
2012,iP,QUߑP,09/22(yEj),14:03,,lFM,1,2,JV},"16,845",lose
2012,iP,QUߑP,09/22(yEj),15:34,,_,2,1,AX^,"15,509",win
2012,iP,QUߑP,09/22(yEj),16:04,Ya,f,0,5,,"46,046",lose
2012,iP,QUߑP,09/22(yEj),16:04,֓c,V,0,0,}n,"11,118",draw
2012,iP,QUߑP,09/22(yEj),18:04,b,,3,2,X^,"15,302",win
2012,iP,QUߑP,09/22(yEj),19:04,e,e,1,2,X^,"34,822",lose
2012,iP,QUߑP,09/22(yEj),19:04,É,L,1,2,䗤,"15,870",lose
2012,iP,QUߑP,09/22(yEj),19:04,,,3,1,xAX^,"12,651",win
2012,iP,QVߑP,09/29(y),13:04,,,3,1,AEX^,"12,131",win
2012,iP,QVߑP,09/29(y),13:33,L,,4,1,Lr,"15,463",win
2012,iP,QVߑP,09/29(y),14:03,V,É,5,0,kdX,"22,079",win
2012,iP,QVߑP,09/29(y),14:03,_,b,2,3,z[Y,"12,868",lose
2012,iP,QVߑP,09/29(y),14:05,e,֓c,2,1,X^,"22,165",win
2012,iP,QVߑP,09/29(y),16:03,{,lFM,0,0,m`bj,"11,316",draw
2012,iP,QVߑP,09/29(y),16:03,f,,2,2,,"14,163",draw
2012,iP,QVߑP,09/29(y),19:04,,Ya,1,2,,"26,106",lose
2012,iP,QVߑP,09/29(y),19:04,e,Dy,1,0,X,"20,909",win
2012,iP,QWߑP,10/06(y),13:04,b,,3,2,X^,"10,013",win
2012,iP,QWߑP,10/06(y),14:04,lFM,L,0,0,YX,"36,412",draw
2012,iP,QWߑP,10/06(y),15:03,,e,5,1,JV},"15,118",win
2012,iP,QWߑP,10/06(y),15:03,,e,1,0,,"10,769",win
2012,iP,QWߑP,10/06(y),15:03,É,{,0,0,䗤,"8,793",draw
2012,iP,QWߑP,10/06(y),15:04,V,_,0,0,kdX,"23,849",draw
2012,iP,QWߑP,10/06(y),15:34,֓c,,0,1,GRp,"28,745",lose
2012,iP,QWߑP,10/06(y),19:04,,f,2,1,AX^,"18,003",win
2012,iP,QWߑP,10/06(y),19:04,Ya,Dy,1,2,,"30,692",lose
2012,iP,QXߑP,10/20(y),13:04,,Ya,3,2,AX^,"17,711",win
2012,iP,QXߑP,10/20(y),14:03,lFM,֓c,4,0,YX,"21,310",win
2012,iP,QXߑP,10/20(y),15:03,{,V,1,1,m`bj,"11,944",draw
2012,iP,QXߑP,10/20(y),15:03,e,f,2,3,X,"18,779",lose
2012,iP,QXߑP,10/20(y),15:04,,_,1,1,AEX^,"14,772",draw
2012,iP,QXߑP,10/20(y),15:04,,É,1,3,,"11,851",lose
2012,iP,QXߑP,10/20(y),16:03,Dy,,0,0,Dy,"7,208",draw
2012,iP,QXߑP,10/20(y),18:04,b,e,1,1,X^,"14,268",draw
2012,iP,QXߑP,10/20(y),19:05,L,,1,2,Lr,"24,839",lose
2012,iP,ROߑP,10/27(y),14:03,Ya,b,0,0,,"32,090",draw
2012,iP,ROߑP,10/27(y),14:03,É,lFM,1,1,LcX,"22,332",draw
2012,iP,ROߑP,10/27(y),14:03,f,L,1,1,,"17,617",draw
2012,iP,ROߑP,10/27(y),14:04,,{,1,4,,"12,167",lose
2012,iP,ROߑP,10/27(y),14:04,֓c,,1,1,}n,"10,753",draw
2012,iP,ROߑP,10/27(y),17:03,V,,0,2,kdX,"23,254",lose
2012,iP,ROߑP,10/27(y),17:04,,,1,2,JV},"14,125",lose
2012,iP,ROߑP,10/27(y),17:04,e,Dy,5,0,X^,"20,696",win
2012,iP,ROߑP,10/27(y),19:04,_,e,3,3,z[Y,"16,317",draw
2012,iP,RPߑP,11/07(),19:00,,V,0,1,AEX^,"8,710",lose
2012,iP,RPߑP,11/07(),19:03,{,,0,0,m`bj,"12,021",draw
2012,iP,RPߑP,11/07(),19:03,,f,2,2,,"10,389",draw
2012,iP,RPߑP,11/07(),19:03,e,Ya,4,2,X,"17,870",win
2012,iP,RPߑP,11/07(),19:03,É,e,1,0,䗤,"7,959",win
2012,iP,RPߑP,11/07(),19:03,_,lFM,1,2,z[Y,"8,755",lose
2012,iP,RPߑP,11/07(),19:04,,b,1,1,AX^,"17,493",draw
2012,iP,RPߑP,11/07(),19:04,L,Dy,3,0,Lr,"13,204",win
2012,iP,RPߑP,11/07(),19:04,,֓c,3,2,,"8,155",win
2012,iP,RQߑP,11/17(y),14:03,lFM,,1,2,YX,"22,647",lose
2012,iP,RQߑP,11/17(y),14:03,V,e,0,1,kdX,"25,738",lose
2012,iP,RQߑP,11/17(y),14:04,,,3,3,JV},"15,035",draw
2012,iP,RQߑP,11/17(y),14:05,֓c,É,0,2,}n,"8,978",lose
2012,iP,RQߑP,11/17(y),14:06,Ya,L,2,0,,"41,296",win
2012,iP,RQߑP,11/17(y),17:03,Dy,,2,3,Dyh,"10,266",lose
2012,iP,RQߑP,11/17(y),17:03,b,{,1,3,X^,"9,765",lose
2012,iP,RQߑP,11/17(y),17:04,e,_,0,1,X^,"17,454",lose
2012,iP,RQߑP,11/17(y),17:04,,f,1,3,AEX^,"12,391",lose
2012,iP,RRߑP,11/24(y),14:33,É,,1,2,LcX,"23,892",lose
2012,iP,RRߑP,11/24(y),14:33,f,e,2,2,,"19,393",draw
2012,iP,RRߑP,11/24(y),14:34,,V,0,1,AX^,"18,526",lose
2012,iP,RRߑP,11/24(y),14:35,,Ya,3,1,xAX^,"22,116",win
2012,iP,RRߑP,11/24(y),14:36,L,b,4,1,Lr,"32,724",win
2012,iP,RRߑP,11/24(y),17:33,{,֓c,2,0,m`bj,"12,126",win
2012,iP,RRߑP,11/24(y),17:33,,_,1,0,,"12,406",win
2012,iP,RRߑP,11/24(y),17:33,e,,2,1,X,"19,916",win
2012,iP,RRߑP,11/24(y),17:34,Dy,lFM,0,2,Dyh,"19,587",lose
2012,iP,RSߑP,12/01(y),15:33,lFM,,1,0,YX,"26,642",win
2012,iP,RSߑP,12/01(y),15:33,V,Dy,4,1,kdX,"28,055",win
2012,iP,RSߑP,12/01(y),15:34,Ya,É,2,0,,"51,879",win
2012,iP,RSߑP,12/01(y),15:34,e,,6,2,X^,"30,944",win
2012,iP,RSߑP,12/01(y),15:34,,{,0,0,AEX^,"14,729",draw
2012,iP,RSߑP,12/01(y),15:34,֓c,f,2,1,}n,"14,389",win
2012,iP,RSߑP,12/01(y),15:34,b,e,2,2,,"18,487",draw
2012,iP,RSߑP,12/01(y),15:34,_,L,0,1,z[Y,"22,224",lose
