2010,iP,PߑP,03/06(y),13:03,֓c,,0,1,}n,"10,440",lose
2012,iP,RSߑP,12/01(y),15:35,,,2,0,JV},"19,141",win
2013,iP,PߑP,03/02(y),14:04,lFM,Ó,4,2,YX,"24,298",win
2013,iP,PߑP,03/02(y),14:04,É,֓c,1,1,LcX,"21,748",draw
2013,iP,PߑP,03/02(y),14:04,,,1,1,xAX^,"12,728",draw
2013,iP,PߑP,03/02(y),14:05,b,V,1,0,,"15,051",win
2013,iP,PߑP,03/02(y),14:06,,b{,1,1,AX^,"16,353",draw
2013,iP,PߑP,03/02(y),14:06,L,Ya,1,2,dX^,"27,911",lose
2013,iP,PߑP,03/02(y),16:03,{,,2,2,m`bj,"11,330",draw
2013,iP,PߑP,03/02(y),19:04,啪,e,1,2,h,"17,055",lose
2013,iP,PߑQ,03/03(),13:04,,e,3,1,,"13,785",win
2013,iP,QߑP,03/09(y),13:04,V,L,1,2,kdX,"28,118",lose
2013,iP,QߑP,03/09(y),14:03,,lFM,0,5,ACX^,"16,487",lose
2013,iP,QߑP,03/09(y),14:04,e,,3,0,X^,"26,256",win
2013,iP,QߑP,03/09(y),14:05,,,3,2,JV},"19,981",win
2013,iP,QߑP,03/09(y),14:05,b{,b,1,2,X^,"12,116",lose
2013,iP,QߑP,03/09(y),15:03,֓c,{,0,1,}n,"10,773",lose
2013,iP,QߑP,03/09(y),15:04,e,啪,1,1,,"21,657",draw
2013,iP,QߑP,03/09(y),16:05,Ya,É,1,0,,"52,293",win
2013,iP,QߑP,03/09(y),19:04,Ó,,1,1,alvX,"11,439",draw
2013,iP,RߑP,03/16(y),14:03,lFM,֓c,2,1,YX,"19,195",win
2013,iP,RߑP,03/16(y),14:04,,,2,1,AX^,"13,232",win
2013,iP,RߑP,03/16(y),14:04,,e,5,4,xAX^,"8,716",win
2013,iP,RߑP,03/16(y),14:05,啪,Ya,2,2,h,"16,510",draw
2013,iP,RߑP,03/16(y),15:03,{,V,1,1,m`bj,"10,485",draw
2013,iP,RߑP,03/16(y),15:04,b,e,1,0,,"13,702",win
2013,iP,RߑP,03/16(y),16:04,Ó,,1,1,alvX,"9,453",draw
2013,iP,RߑP,03/16(y),19:04,b{,É,0,1,X^,"11,230",lose
2013,iP,RߑQ,03/17(),13:06,L,,0,0,dX^,"16,029",draw
2013,iP,SߑP,03/30(y),13:04,,L,0,4,ACX^,"13,137",lose
2013,iP,SߑP,03/30(y),13:04,b,,1,1,,"13,721",draw
2013,iP,SߑP,03/30(y),14:04,֓c,,3,3,}n,"8,741",draw
2013,iP,SߑP,03/30(y),15:03,{,,3,1,m`bj,"11,492",win
2013,iP,SߑP,03/30(y),15:03,e,b{,1,1,X,"14,108",draw
2013,iP,SߑP,03/30(y),15:03,É,Ó,2,0,䗤,"10,706",win
2013,iP,SߑP,03/30(y),15:04,,啪,3,1,,"9,144",win
2013,iP,SߑP,03/30(y),16:03,V,Ya,0,2,kdX,"29,095",lose
2013,iP,SߑP,03/30(y),19:04,lFM,e,3,2,YX,"23,698",win
2013,iP,TߑP,04/06(y),14:03,e,{,0,1,X^,"13,859",lose
2013,iP,TߑP,04/06(y),14:04,,V,0,1,AX^,"12,883",lose
2013,iP,TߑP,04/06(y),14:04,L,lFM,1,3,dX^,"10,554",lose
2013,iP,TߑP,04/06(y),14:04,,,0,1,xAX^,"6,707",lose
2013,iP,TߑP,04/06(y),14:04,啪,b{,0,1,h,"7,913",lose
2013,iP,TߑP,04/06(y),15:04,,b,1,0,JV},"10,837",win
2013,iP,TߑP,04/06(y),17:03,,É,3,3,,"8,180",draw
2013,iP,TߑP,04/06(y),17:04,Ó,e,1,1,alvX,"7,347",draw
2013,iP,TߑP,04/06(y),19:04,Ya,֓c,2,1,,"23,295",win
2013,iP,UߑP,04/13(y),13:04,b{,,3,1,X^,"10,569",win
2013,iP,UߑP,04/13(y),14:03,lFM,e,2,1,YX,"27,204",win
2013,iP,UߑP,04/13(y),14:03,É,V,2,0,LcX,"13,159",win
2013,iP,UߑP,04/13(y),14:04,,e,2,1,AX^,"13,655",win
2013,iP,UߑP,04/13(y),14:04,啪,,2,3,h,"10,571",lose
2013,iP,UߑP,04/13(y),17:04,,֓c,1,0,ACX^,"15,113",win
2013,iP,UߑP,04/13(y),19:04,b,{,1,2,,"13,384",lose
2013,iP,UߑQ,04/14(),13:05,L,,2,0,dX^,"13,164",win
2013,iP,UߑQ,04/14(),15:05,Ya,Ó,2,0,,"36,477",win
2013,iP,VߑP,04/20(y),13:03,e,,4,2,X,"14,739",win
2013,iP,VߑP,04/20(y),13:04,,b,1,1,ACX^,"10,252",draw
2013,iP,VߑP,04/20(y),14:04,e,É,3,1,X^,"16,804",win
2013,iP,VߑP,04/20(y),14:04,,,0,3,xAX^,"7,287",lose
2013,iP,VߑP,04/20(y),15:03,֓c,L,0,2,}n,"8,377",lose
2013,iP,VߑP,04/20(y),16:04,{,Ya,1,0,m`bj,"13,016",win
2013,iP,VߑP,04/20(y),16:04,Ó,啪,2,1,alvX,"6,301",win
2013,iP,VߑP,04/20(y),19:04,,b{,0,0,JV},"9,898",draw
2013,iP,VߑP,04/20(y),19:04,V,lFM,1,0,kdX,"21,415",win
2013,iP,WߑP,04/26(),19:04,,{,0,4,,"8,086",lose
2013,iP,WߑQ,04/27(y),14:03,V,,2,3,kdX,"23,578",lose
2013,iP,WߑQ,04/27(y),14:04,É,L,1,1,䗤,"13,004",draw
2013,iP,WߑQ,04/27(y),14:04,b,啪,0,0,X^,"14,037",draw
2013,iP,WߑQ,04/27(y),16:03,lFM,b{,1,1,YX,"24,149",draw
2013,iP,WߑQ,04/27(y),16:04,֓c,Ó,4,0,}n,"9,272",win
2013,iP,WߑQ,04/27(y),17:05,Ya,,0,1,,"37,945",lose
2013,iP,WߑQ,04/27(y),19:04,e,e,2,0,X^,"26,555",win
2013,iP,WߑR,04/28(),16:04,,,1,1,AX^,"14,359",draw
2013,iP,XߑP,05/03(Ej),13:05,啪,{,0,2,h,"11,334",lose
2013,iP,XߑP,05/03(Ej),14:04,b{,֓c,2,1,X^,"14,062",win
2013,iP,XߑP,05/03(Ej),15:04,,V,1,2,ACX^,"16,380",lose
2013,iP,XߑP,05/03(Ej),15:34,lFM,,1,1,YX,"40,034",draw
2013,iP,XߑP,05/03(Ej),16:03,Ó,b,0,3,alvX,"10,947",lose
2013,iP,XߑP,05/03(Ej),18:04,,e,2,3,xAX^,"14,024",lose
2013,iP,XߑP,05/03(Ej),19:04,e,É,2,1,X,"16,292",win
2013,iP,POߑP,05/06(Ex),14:03,,e,1,2,ACX^,"16,829",lose
2013,iP,POߑP,05/06(Ex),14:04,V,b{,1,1,kdX,"27,720",draw
2013,iP,POߑP,05/06(Ex),15:03,{,L,2,1,m`bj,"13,365",win
2013,iP,POߑP,05/06(Ex),15:03,e,֓c,2,2,X^,"28,565",draw
2013,iP,POߑP,05/06(Ex),16:04,,Ó,1,0,JV},"16,411",win
2013,iP,POߑP,05/06(Ex),16:04,b,Ya,2,2,,"32,378",draw
2013,iP,POߑP,05/06(Ex),16:04,啪,,2,4,h,"16,760",lose
2013,iP,POߑP,05/06(Ex),19:03,É,,0,2,LcX,"12,075",lose
2013,iP,POߑP,05/06(Ex),19:04,,lFM,2,1,,"13,621",win
2013,iP,PPߑP,05/11(y),13:04,L,啪,1,0,dX^,"10,708",win
2013,iP,PPߑP,05/11(y),14:04,,{,2,1,AX^,"14,327",win
2013,iP,PPߑP,05/11(y),14:04,֓c,,0,1,}n,"9,444",lose
2013,iP,PPߑP,05/11(y),14:04,,V,1,3,xAX^,"7,376",lose
2013,iP,PPߑP,05/11(y),15:03,e,b,2,2,X,"12,345",draw
2013,iP,PPߑP,05/11(y),15:04,É,lFM,1,2,LcX,"18,512",lose
2013,iP,PPߑP,05/11(y),17:03,b{,,0,2,X^,"7,754",lose
2013,iP,PPߑP,05/11(y),17:04,Ó,e,3,2,alvX,"8,248",win
2013,iP,PPߑP,05/11(y),19:03,Ya,,3,1,,"46,649",win
2013,iP,PQߑP,05/18(y),14:03,V,啪,2,3,kdX,"25,279",lose
2013,iP,PQߑP,05/18(y),14:03,֓c,e,2,4,}n,"10,429",lose
2013,iP,PQߑP,05/18(y),14:04,L,b{,5,1,dX^,"10,550",win
2013,iP,PQߑP,05/18(y),14:06,,É,3,1,JV},"17,161",win
2013,iP,PQߑP,05/18(y),15:03,,b,1,3,,"11,056",lose
2013,iP,PQߑP,05/18(y),16:04,lFM,,0,0,YX,"23,083",draw
2013,iP,PQߑP,05/18(y),17:03,{,Ó,2,1,m`bj,"10,886",win
2013,iP,PQߑP,05/18(y),19:04,e,,2,0,X^,"24,003",win
2013,iP,PQߑP,05/18(y),19:05,Ya,,6,2,,"31,175",win
2013,iP,PRߑP,05/25(y),14:04,Ó,L,0,2,alvX,"10,682",lose
2013,iP,PRߑP,05/25(y),14:04,b{,{,0,3,X^,"11,063",lose
2013,iP,PRߑP,05/25(y),14:04,,,2,0,ACX^,"12,642",win
2013,iP,PRߑP,05/25(y),15:03,e,V,2,1,X,"16,002",win
2013,iP,PRߑP,05/25(y),15:04,,lFM,0,1,xAX^,"13,197",lose
2013,iP,PRߑP,05/25(y),15:34,啪,֓c,1,1,h,"11,141",draw
2013,iP,PRߑP,05/25(y),17:05,,e,3,2,JV},"17,969",win
2013,iP,PRߑP,05/25(y),19:05,b,É,2,1,X^,"16,362",win
2013,iP,PRߑQ,05/26(),16:04,,Ya,2,6,,"34,021",lose
2013,iP,XߑQ,05/29(),19:06,L,,0,0,dX^,"10,045",draw
2013,iP,XߑQ,05/29(),19:34,Ya,,1,1,,"24,184",draw
2013,iP,PSߑP,07/06(y),18:05,b{,Ya,0,1,,"28,906",lose
2013,iP,PSߑP,07/06(y),18:34,e,L,0,1,X^,"27,852",lose
2013,iP,PSߑP,07/06(y),19:03,,Ó,0,0,AX^,"13,470",draw
2013,iP,PSߑP,07/06(y),19:03,e,,4,2,X,"18,447",win
2013,iP,PSߑP,07/06(y),19:03,V,,3,2,kdX,"26,547",win
2013,iP,PSߑP,07/06(y),19:03,֓c,b,2,2,}n,"12,206",draw
2013,iP,PSߑP,07/06(y),19:04,{,,1,1,m`bj,"12,449",draw
2013,iP,PSߑP,07/06(y),19:04,lFM,啪,1,1,jbp,"12,537",draw
2013,iP,PSߑP,07/06(y),19:04,É,,2,1,LcX,"17,950",win
2013,iP,PTߑP,07/10(),19:03,{,É,2,1,m`bj,"9,644",win
2013,iP,PTߑP,07/10(),19:04,,,3,1,JV},"7,495",win
2013,iP,PTߑP,07/10(),19:04,Ó,,1,2,alvX,"7,319",lose
2013,iP,PTߑP,07/10(),19:04,֓c,V,2,1,}n,"5,698",win
2013,iP,PTߑP,07/10(),19:04,,b{,2,1,xAX^,"6,292",win
2013,iP,PTߑP,07/10(),19:05,b,lFM,2,1,X^,"13,272",win
2013,iP,PTߑP,07/10(),19:05,L,e,4,2,dX^,"10,236",win
2013,iP,PTߑP,07/10(),19:05,啪,,0,1,h,"7,067",lose
2013,iP,PTߑP,07/10(),19:35,Ya,e,2,2,,"25,638",draw
2013,iP,PUߑP,07/13(y),18:04,,啪,3,1,ACX^,"15,191",win
2013,iP,PUߑP,07/13(y),18:34,b{,Ó,0,1,X^,"10,175",lose
2013,iP,PUߑP,07/13(y),19:03,e,Ya,4,0,X,"19,010",win
2013,iP,PUߑP,07/13(y),19:03,V,e,0,3,kdX,"26,547",lose
2013,iP,PUߑP,07/13(y),19:04,,֓c,1,1,AX^,"14,318",draw
2013,iP,PUߑP,07/13(y),19:04,lFM,{,2,1,YX,"29,722",win
2013,iP,PUߑP,07/13(y),19:04,É,,3,2,䗤,"9,237",win
2013,iP,PUߑP,07/13(y),19:05,,,2,1,,"25,904",win
2013,iP,PUߑP,07/13(y),19:05,L,b,1,0,dX^,"19,244",win
2013,iP,PVߑP,07/17(),19:03,{,e,2,3,m`bj,"7,412",lose
2013,iP,PVߑP,07/17(),19:04,,L,0,2,AX^,"11,755",lose
2013,iP,PVߑP,07/17(),19:04,,֓c,1,1,JV},"6,681",draw
2013,iP,PVߑP,07/17(),19:04,,,2,2,,"7,013",draw
2013,iP,PVߑP,07/17(),19:04,Ó,V,0,2,alvX,"6,080",lose
2013,iP,PVߑP,07/17(),19:05,Ya,lFM,2,3,,"23,725",lose
2013,iP,PVߑP,07/17(),19:05,b,,4,1,X^,"9,119",win
2013,iP,PVߑP,07/17(),19:05,啪,É,1,2,h,"7,104",lose
2013,iP,PVߑP,07/17(),19:34,e,b{,4,1,X^,"12,905",win
2013,iP,PWߑP,07/31(),19:03,e,Ó,1,2,X,"15,934",lose
2013,iP,PWߑP,07/31(),19:03,V,b,1,0,kdX,"18,919",win
2013,iP,PWߑP,07/31(),19:04,b{,,0,1,X^,"8,773",lose
2013,iP,PWߑP,07/31(),19:04,֓c,Ya,1,2,GRp,"20,049",lose
2013,iP,PWߑP,07/31(),19:04,L,{,3,1,dX^,"16,351",win
2013,iP,PWߑP,07/31(),19:04,,啪,3,2,xAX^,"10,304",win
2013,iP,PWߑP,07/31(),19:05,,e,0,0,ACX^,"10,781",draw
2013,iP,PWߑP,07/31(),19:34,lFM,,1,1,YX,"20,294",draw
2013,iP,PWߑP,07/31(),19:34,É,,3,1,LcX,"15,881",win
2013,iP,PXߑP,08/03(y),18:04,Ya,L,3,1,,"42,426",win
2013,iP,PXߑP,08/03(y),18:34,,{,1,0,JV},"14,925",win
2013,iP,PXߑP,08/03(y),19:03,,,2,1,,"8,815",win
2013,iP,PXߑP,08/03(y),19:04,,e,2,1,AX^,"14,365",win
2013,iP,PXߑP,08/03(y),19:04,e,啪,2,0,X^,"22,309",win
2013,iP,PXߑP,08/03(y),19:04,Ó,lFM,1,2,alvX,"13,786",lose
2013,iP,PXߑP,08/03(y),19:04,V,,3,1,kdX,"22,650",win
2013,iP,PXߑP,08/03(y),19:04,֓c,É,2,3,}n,"14,272",lose
2013,iP,PXߑP,08/03(y),19:04,b,b{,0,1,X^,"13,633",lose
2013,iP,QOߑP,08/10(y),18:04,,Ó,3,1,ACX^,"15,395",win
2013,iP,QOߑP,08/10(y),18:34,b{,V,1,1,X^,"12,749",draw
2013,iP,QOߑP,08/10(y),19:03,{,b,0,3,m`bj,"12,093",lose
2013,iP,QOߑP,08/10(y),19:04,,,2,1,AX^,"17,892",win
2013,iP,QOߑP,08/10(y),19:04,e,e,2,2,X,"17,864",draw
2013,iP,QOߑP,08/10(y),19:04,lFM,,2,1,jbp,"13,427",win
2013,iP,QOߑP,08/10(y),19:04,É,Ya,2,0,LcX,"30,478",win
2013,iP,QOߑP,08/10(y),19:05,L,֓c,2,1,dX^,"19,705",win
2013,iP,QOߑP,08/10(y),19:05,啪,,0,0,h,"23,814",draw
2013,iP,QPߑP,08/17(y),18:03,Ya,啪,4,3,,"32,329",win
2013,iP,QPߑP,08/17(y),18:34,,V,1,0,JV},"16,392",win
2013,iP,QPߑP,08/17(y),18:34,e,lFM,0,2,X^,"30,698",lose
2013,iP,QPߑP,08/17(y),18:34,b{,e,1,3,X^,"12,657",lose
2013,iP,QPߑP,08/17(y),19:03,,,0,0,,"11,838",draw
2013,iP,QPߑP,08/17(y),19:03,,{,2,1,xAX^,"22,530",win
2013,iP,QPߑP,08/17(y),19:04,Ó,֓c,1,1,alvX,"12,140",draw
2013,iP,QPߑP,08/17(y),19:04,b,,4,1,X^,"16,196",win
2013,iP,QPߑP,08/17(y),19:05,L,É,1,1,dX^,"20,879",draw
2013,iP,QQߑP,08/24(y),18:04,,Ya,0,2,GRp,"21,420",lose
2013,iP,QQߑP,08/24(y),19:03,{,,2,3,m`bj,"11,661",lose
2013,iP,QQߑP,08/24(y),19:03,V,e,2,1,kdX,"28,342",win
2013,iP,QQߑP,08/24(y),19:04,,lFM,2,1,JV},"17,608",win
2013,iP,QQߑP,08/24(y),19:04,Ó,b{,1,2,alvX,"10,165",lose
2013,iP,QQߑP,08/24(y),19:04,֓c,e,0,0,}n,"12,809",draw
2013,iP,QQߑP,08/24(y),19:04,É,b,1,1,䗤,"18,560",draw
2013,iP,QQߑP,08/24(y),19:04,,,1,0,xAX^,"9,266",win
2013,iP,QQߑP,08/24(y),19:05,啪,L,1,1,h,"13,024",draw
2013,iP,QRߑP,08/28(),19:02,,,4,3,ACX^,"9,238",win
2013,iP,QRߑP,08/28(),19:03,,Ó,5,2,,"8,110",win
2013,iP,QRߑP,08/28(),19:03,e,{,2,1,X,"14,026",win
2013,iP,QRߑP,08/28(),19:03,b{,L,2,0,X^,"9,033",win
2013,iP,QRߑP,08/28(),19:03,V,֓c,4,2,kdX,"18,926",win
2013,iP,QRߑP,08/28(),19:04,,b,1,1,AX^,"15,101",draw
2013,iP,QRߑP,08/28(),19:04,e,,2,3,,"19,666",lose
2013,iP,QRߑP,08/28(),19:04,É,啪,2,1,䗤,"9,777",win
2013,iP,QRߑP,08/28(),19:34,lFM,Ya,3,0,YX,"30,481",win
2013,iP,QSߑP,08/31(y),18:04,Ya,V,1,0,,"40,372",win
2013,iP,QSߑP,08/31(y),18:35,,,3,1,JV},"16,212",win
2013,iP,QSߑP,08/31(y),19:03,{,lFM,1,0,m`bj,"12,932",win
2013,iP,QSߑP,08/31(y),19:04,Ó,,3,2,alvX,"11,188",win
2013,iP,QSߑP,08/31(y),19:04,֓c,b{,1,1,}n,"9,307",draw
2013,iP,QSߑP,08/31(y),19:04,b,e,0,0,,"30,579",draw
2013,iP,QSߑP,08/31(y),19:04,,É,1,1,xAX^,"15,569",draw
2013,iP,QSߑP,08/31(y),19:05,啪,,2,3,h,"9,108",lose
2013,iP,QSߑP,08/31(y),19:06,L,e,1,2,dX^,"13,896",lose
2013,iP,QTߑP,09/13(),19:03,,֓c,1,3,,"8,499",lose
2013,iP,QTߑQ,09/14(y),15:03,,É,2,1,ACX^,"13,189",win
2013,iP,QTߑQ,09/14(y),18:35,e,Ya,3,2,,"34,756",win
2013,iP,QTߑQ,09/14(y),18:35,b{,,3,0,X^,"15,137",win
2013,iP,QTߑQ,09/14(y),19:04,,啪,6,0,AX^,"13,411",win
2013,iP,QTߑQ,09/14(y),19:04,e,L,2,0,X,"17,390",win
2013,iP,QTߑQ,09/14(y),19:04,lFM,b,1,1,YX,"35,528",draw
2013,iP,QTߑQ,09/14(y),19:04,V,{,1,0,kdX,"33,378",win
2013,iP,QTߑQ,09/14(y),19:04,,Ó,1,0,xAX^,"9,391",win
2013,iP,QUߑP,09/21(y),14:03,֓c,,2,3,}n,"10,821",lose
2013,iP,QUߑP,09/21(y),14:04,L,V,2,0,dX^,"16,196",win
2013,iP,QUߑP,09/21(y),16:04,{,,0,2,m`bj,"11,185",lose
2013,iP,QUߑP,09/21(y),17:04,Ya,b{,1,1,,"31,077",draw
2013,iP,QUߑP,09/21(y),19:03,e,,0,1,X,"18,090",lose
2013,iP,QUߑP,09/21(y),19:04,lFM,,1,0,jbp,"13,416",win
2013,iP,QUߑP,09/21(y),19:04,É,e,0,2,䗤,"13,329",lose
2013,iP,QUߑP,09/21(y),19:05,啪,Ó,1,2,h,"8,520",lose
2013,iP,QUߑQ,09/22(),17:05,b,,1,1,,"33,174",draw
2013,iP,QVߑP,09/28(y),13:04,,lFM,0,0,AX^,"17,849",draw
2013,iP,QVߑP,09/28(y),15:03,,V,1,1,,"10,290",draw
2013,iP,QVߑP,09/28(y),15:04,,b{,2,1,ACX^,"15,088",win
2013,iP,QVߑP,09/28(y),15:04,,L,0,2,xAX^,"12,355",lose
2013,iP,QVߑP,09/28(y),15:34,,啪,3,1,JV},"13,020",win
2013,iP,QVߑP,09/28(y),16:04,Ó,Ya,2,2,alvX,"13,743",draw
2013,iP,QVߑP,09/28(y),18:04,b,֓c,2,0,X^,"15,704",win
2013,iP,QVߑP,09/28(y),19:04,{,e,2,5,m`bj,"11,539",lose
2013,iP,QVߑP,09/28(y),19:34,É,e,1,2,䗤,"12,013",lose
2013,iP,QWߑP,10/05(y),15:04,֓c,,1,1,}n,"8,218",draw
2013,iP,QWߑP,10/05(y),15:34,V,,3,1,kdX,"26,514",win
2013,iP,QWߑP,10/05(y),16:03,Ó,É,1,1,alvX,"8,650",draw
2013,iP,QWߑP,10/05(y),16:04,L,,3,1,dX^,"15,512",win
2013,iP,QWߑP,10/05(y),16:04,啪,b,0,2,h,"11,045",lose
2013,iP,QWߑP,10/05(y),16:05,Ya,{,4,0,,"47,790",win
2013,iP,QWߑP,10/05(y),19:04,e,,1,4,,"30,673",lose
2013,iP,QWߑP,10/05(y),19:04,b{,lFM,0,0,X^,"12,547",draw
2013,iP,QWߑQ,10/06(),14:04,e,,3,1,X,"14,388",win
2013,iP,QXߑP,10/19(y),14:04,,É,2,1,AX^,"15,178",win
2013,iP,QXߑP,10/19(y),15:03,e,֓c,2,1,X,"17,523",win
2013,iP,QXߑP,10/19(y),15:04,,Ya,1,2,JV},"32,305",lose
2013,iP,QXߑP,10/19(y),15:04,,b{,2,0,,"9,011",win
2013,iP,QXߑP,10/19(y),15:04,lFM,L,1,0,YX,"39,243",win
2013,iP,QXߑP,10/19(y),15:04,,,6,4,ACX^,"11,846",win
2013,iP,QXߑP,10/19(y),16:04,{,啪,0,1,FJ,"9,469",lose
2013,iP,QXߑP,10/19(y),17:04,e,V,2,0,X^,"21,743",win
2013,iP,QXߑP,10/19(y),19:04,b,Ó,2,1,X^,"15,766",win
2013,iP,ROߑP,10/26(y),16:04,L,,1,0,dX^,"17,184",win
2013,iP,ROߑQ,10/27(),13:03,V,Ó,3,2,kdX,"23,949",win
2013,iP,ROߑQ,10/27(),13:04,b{,e,1,1,X^,"14,414",draw
2013,iP,ROߑQ,10/27(),16:04,,e,4,1,JV},"18,293",win
2013,iP,ROߑQ,10/27(),16:04,֓c,,0,1,}n,"12,467",lose
2013,iP,ROߑQ,10/27(),16:04,É,{,2,1,LcX,"14,016",win
2013,iP,ROߑQ,10/27(),16:05,Ya,,2,1,,"34,814",win
2013,iP,ROߑQ,10/27(),16:05,啪,lFM,0,1,h,"12,913",lose
2013,iP,ROߑQ,10/27(),19:04,,b,2,0,xAX^,"17,382",win
2013,iP,RPߑP,11/10(),13:04,,L,1,1,,"12,103",draw
2013,iP,RPߑP,11/10(),13:04,lFM,É,1,2,YX,"28,484",lose
2013,iP,RPߑP,11/10(),13:04,Ó,,1,2,alvX,"11,736",lose
2013,iP,RPߑP,11/10(),13:05,e,b,1,2,X^,"40,371",lose
2013,iP,RPߑP,11/10(),16:04,,֓c,1,0,xAX^,"11,118",win
2013,iP,RPߑP,11/10(),16:05,啪,V,1,3,h,"8,039",lose
2013,iP,RPߑP,11/10(),19:03,{,b{,1,2,m`bj,"9,059",lose
2013,iP,RPߑP,11/10(),19:04,e,,2,0,X,"14,986",win
2013,iP,RPߑP,11/10(),19:05,,Ya,3,3,{X,"17,183",draw
2013,iP,RQߑP,11/23(yEj),14:04,,,1,2,JV},"17,030",lose
2013,iP,RQߑP,11/23(yEj),14:04,Ya,e,1,3,,"45,607",lose
2013,iP,RQߑP,11/23(yEj),14:04,,{,1,0,ACX^,"13,151",win
2013,iP,RQߑP,11/23(yEj),14:04,֓c,lFM,0,1,}n,"13,790",lose
2013,iP,RQߑP,11/23(yEj),14:04,b,L,1,0,X^,"17,489",win
2013,iP,RQߑP,11/23(yEj),17:03,e,Ó,2,1,X^,"21,648",win
2013,iP,RQߑP,11/23(yEj),17:04,b{,啪,0,0,X^,"11,514",draw
2013,iP,RQߑP,11/23(yEj),17:04,V,,1,0,kdX,"32,425",win
2013,iP,RQߑP,11/23(yEj),17:04,É,,3,2,LcX,"17,483",win
2013,iP,RRߑP,11/30(y),14:03,{,֓c,3,0,m`bj,"11,325",win
2013,iP,RRߑP,11/30(y),14:03,b,,1,2,,"36,361",lose
2013,iP,RRߑP,11/30(y),14:03,,Ya,4,1,xAX^,"20,196",win
2013,iP,RRߑP,11/30(y),14:04,lFM,V,0,2,YX,"62,632",lose
2013,iP,RRߑP,11/30(y),14:05,L,Ó,1,0,dX^,"27,392",win
2013,iP,RRߑP,11/30(y),17:03,,e,4,1,,"13,930",win
2013,iP,RRߑP,11/30(y),17:04,,,1,2,AX^,"17,394",lose
2013,iP,RRߑP,11/30(y),17:05,É,b{,0,0,LcX,"26,369",draw
2013,iP,RRߑP,11/30(y),17:05,啪,e,0,1,h,"10,639",lose
2013,iP,RSߑP,12/07(y),15:33,,L,0,2,JV},"26,897",lose
2013,iP,RSߑP,12/07(y),15:33,e,,2,0,X^,"27,583",win
2013,iP,RSߑP,12/07(y),15:34,Ya,b,2,5,,"54,905",lose
2013,iP,RSߑP,12/07(y),15:34,e,lFM,1,0,X,"20,151",win
2013,iP,RSߑP,12/07(y),15:34,Ó,{,0,1,alvX,"9,257",lose
2013,iP,RSߑP,12/07(y),15:34,V,É,2,0,kdX,"30,504",win
2013,iP,RSߑP,12/07(y),15:34,,,1,2,ACX^,"14,185",lose
2013,iP,RSߑP,12/07(y),15:34,֓c,啪,3,1,}n,"8,534",win
